book_availability_id,library_id,book_id,copies
958958624,543,47738,1
463214397,657,43775,6
984232934,234,67196,7
282776475,233,16296,6
576842196,985,78632,7
898787553,657,72352,5
663936618,657,57551,1
953866585,985,21895,9
195165919,985,16642,6
577738767,657,83267,8
536585688,985,44147,8
514527118,657,83674,2
637157793,985,51439,3
387946477,234,41939,1
792181132,234,39128,1
196784667,233,42382,2
455465547,234,18735,4
179328912,543,93731,6
315689489,543,48837,6
831776639,234,36341,5
663498199,233,47952,9
469847981,543,79874,7
983348332,657,26618,5
689599827,657,85645,8
562315911,234,53138,5
973962518,234,71772,3
588231761,233,17164,3
238968285,985,98281,7
613964572,543,89698,6
112862176,657,57993,9
656299565,234,25361,5
141532623,985,47833,7
896958329,985,35615,4
948743862,657,66181,7
245892869,985,23169,2
813491532,543,14393,3
761685343,234,97954,1
981331357,233,65597,6
116374219,985,21346,4
383242197,657,98887,4
415523946,657,49476,7
229867134,543,17228,8
484572248,234,94735,4
176628492,233,82551,4
189798342,657,75512,2
959982332,657,41369,3
166496684,234,66325,4
245763344,543,59314,4
963392644,234,69323,3
366943221,543,84227,1
558811835,234,64597,8
753119254,543,94128,5
277375383,233,76415,4
592672849,234,13577,8
581159487,234,88618,4
396484194,234,26599,7
574928172,985,55335,6
572758353,543,13618,7
418998914,657,98834,3
674144126,543,28967,8
724678481,234,66558,6
279918161,657,69424,6
564943214,985,94653,9
915227929,985,55381,8
252436531,543,99636,4
528716854,657,47468,7
882976246,657,38589,5
552867655,233,65875,1
448769675,233,42546,6
865237156,657,57313,3
549482123,657,52239,1
197883266,985,53686,1
133787319,985,54618,1
653737928,985,15433,4
869519145,543,75259,2
637257971,985,15963,2
556174163,543,95929,4
193957618,985,41557,4
326934855,234,46378,6
317712716,985,16281,7
732116764,985,17242,7
655379891,234,94617,1
816451277,543,49845,2
499532518,234,24697,6
843449553,543,96521,5
264982523,985,55326,1
914177783,985,79589,2
111381116,657,21235,5
427139136,543,13539,2
628362186,234,65482,1
982177923,657,34787,7
264288125,543,31417,1
261548448,543,96714,1
238341622,234,88244,2
259293149,233,35474,8
545818756,234,26567,1
325725467,234,28441,5
124965772,985,93575,5
489834442,657,86762,6
178156367,233,18568,6
749868872,985,19832,1
719253966,985,85141,7
955747381,985,37351,3
489916911,234,31562,5
424426866,657,59623,5
577772996,234,54215,3
426971621,233,92549,9
664315149,657,18693,1
152655669,233,16863,8
937623885,985,38153,6
889724567,543,77912,5
587545792,543,73818,3
414388165,234,29722,1
915636339,233,11538,8
275197831,985,48374,2
316287287,657,51245,9
155658517,234,53998,6
644131921,657,67885,4
594578226,543,26276,4
968264239,657,39645,8
482958784,657,71616,9
139466496,543,48166,3
324514829,233,77374,2
292425823,233,23757,5
552621457,543,55966,2
794259154,543,56674,8
658958961,543,63663,8
321533156,657,27347,7
362738676,234,22671,4
333518253,233,19189,9
917473157,234,69868,5
532466741,543,73161,1
574167862,234,32221,7
249175238,543,27793,8
727376175,985,37867,3
355349424,234,43392,4
843635869,985,79885,3
783413488,233,19579,4
181459382,657,61691,3
175196726,234,26251,6
464731864,233,61617,4
916876826,234,82669,6
111873915,985,13746,4
267679969,543,74452,2
976916191,657,52445,4
597743916,234,51818,9
417616164,985,64438,5
613864936,234,98292,9
942424342,543,61264,3
984374415,985,96516,1
781236991,985,11652,4
619847987,543,84448,6
317274232,657,85235,5
247413558,985,39455,4
336281223,657,45613,2
641846419,985,63822,7
897142999,985,17792,9
232867563,543,38858,6
897454192,657,35696,8
985894519,985,84271,5
913381298,234,51411,4
568742419,985,49195,5
835987413,657,74484,1
426585798,234,32989,2
827253258,543,61664,1
597696591,543,26279,1
549674676,234,56369,2
664418152,543,21687,8
525789481,657,83834,5
661692549,657,75364,6
982727817,543,42474,9
629133715,657,37834,8
979876366,543,92767,3
153322766,985,99232,8
147361453,657,96712,9
875465779,233,72198,6
398367656,543,22846,5
616517511,234,76318,6
232938895,233,74186,4
173316722,234,41995,3
183238922,985,27994,4
654212759,234,67232,4
325625112,543,67661,1
437261483,657,11976,1
362522773,985,21253,5
273335831,543,64725,5
445697283,233,55984,9
442324263,657,61383,5
871544115,543,14886,1
895662391,985,13873,7
969145243,657,93241,4
889582628,657,83253,9
567492987,234,32838,4
282399348,233,72766,1
212317351,985,94843,2
562396738,234,48524,7
465271926,657,66953,1
964518236,985,28319,5
865123634,543,18739,9
734768434,234,55467,8
789842632,657,14982,6
766722265,234,31954,2
188186835,985,25724,8
587383966,234,93682,1
643385819,657,75542,4
893152849,234,25961,4
178343852,657,49417,9
725455563,233,88172,8
899672755,985,78611,3
581144315,233,11641,2
988596785,657,32656,1
133954247,657,96417,3
756233889,233,26945,8
885149857,657,57488,6
314141566,543,21529,9
384266239,233,77694,8
129871878,657,92244,3
243979347,234,66355,9
994236967,543,59971,9
967747177,233,42195,3
794752321,234,71958,1
119529762,657,86616,8
246987871,985,64265,2
772726253,985,46934,7
476581444,543,62712,9
662162819,233,65221,7
943827778,985,41487,6
234752469,233,11697,2
869217621,985,75585,4
857289696,543,14337,3
331272266,233,97226,9
475582213,657,35786,8
612947384,657,77222,9
682836789,985,73833,2
116986346,234,88627,2
347896839,985,29958,2
142266827,657,66888,1
638939378,985,42711,1
689791795,985,71662,5
579922914,234,19796,7
796215672,234,51588,7
777359213,234,64237,3
683341332,543,69327,7
828345875,234,81961,1
828278548,543,73414,4
738281435,233,13448,3
218993188,657,41141,8
599281664,234,39374,7
433126238,985,75848,8
294121523,657,79473,2
954771372,657,75383,5
232245783,657,95927,8
973788124,657,94656,3
623986558,234,37141,1
134827912,543,79143,2
142282185,233,54872,3
666155648,985,42676,3
691893838,657,22873,5
173357289,234,81194,2
891731947,234,27558,2
212511721,985,27277,6
742478728,233,94719,6
764147969,543,94128,1
223792255,233,73719,7
535547761,234,79575,9
714756938,985,15244,6
786841575,233,38641,7
589182492,543,46659,5
582584291,233,19189,6
238179697,543,75467,4
283416865,657,19438,3
682957333,234,19318,1
117949147,543,95669,6
916523244,657,19953,6
551356453,233,29287,8
679282334,985,65285,6
766871337,985,51227,8
377675927,657,33231,9
253616411,234,18751,3
626257778,234,38834,7
785513799,233,81681,6
755955716,543,56752,7
335465713,985,41729,7
318997894,233,68858,2
668118647,985,45497,2
216649895,233,62894,3
326769921,543,26224,4
591755384,543,42957,2
546271892,985,24669,7
777154397,233,37787,4
792159785,985,31565,1
842551816,233,39555,3
482847496,657,24475,4
913155784,543,11841,1
417942258,543,64998,9
884733624,657,61489,4
566452569,543,47579,2
239235298,543,57177,3
512648691,234,43678,9
999479351,233,52384,8
289643413,657,53991,6
256347719,985,94411,8
578126445,657,56171,1
514756771,657,83943,2
129543725,657,56326,5
819468337,985,22296,3
571743616,234,82632,5
426564567,543,44621,4
684257587,233,51117,9
212877647,233,42916,9
484955917,543,93155,1
781973729,233,15753,3
944631657,233,23292,8
434893959,657,14337,1
933282273,233,74444,1
323196655,233,12248,8
424127483,543,42486,6
874247619,233,68114,4
586281647,234,82475,1
665749684,657,35939,9
514721857,543,15824,1
368283693,543,31195,8
841817346,233,85953,8
467699369,657,45827,9
998343452,543,31934,9
493675419,234,65843,7
772556426,657,58511,1
898548443,233,97483,1
315724582,543,77626,7
149116268,234,66359,7
794984512,657,95485,9
681535449,543,34515,1
347282461,985,41552,7
869758388,985,56389,6
341914195,233,44784,6
788512792,233,38142,5
454978554,985,61596,4
251813616,543,84931,8
136514613,985,65466,5
672378537,657,36125,6
124861223,985,84252,3
681326155,234,93646,4
313739922,234,42751,2
889564418,543,17541,9
813245723,233,49364,6
352447452,657,95646,7
483916524,985,85427,6
178461598,233,31153,8
459358111,543,64255,6
566128456,985,81563,4
373782182,543,89133,1
757112532,233,89539,7
579115375,985,81531,1
471351372,985,96119,3
615333486,234,63955,3
369451718,234,11685,3
338342325,543,13842,7
828821424,543,59194,3
651763663,233,99531,9
126519813,657,91776,2
238869344,985,52673,3
312897273,543,49359,1
171342336,657,63328,5
479895258,234,58447,2
535989271,543,49635,6
166282624,657,45257,4
826373433,657,35798,9
825219893,985,19281,3
666893936,233,45446,9
645935869,657,54749,9
316334621,657,41455,1
912213197,657,79558,5
933372482,985,44762,6
741982147,234,76876,7
383238155,234,16162,1
864243694,657,61571,4
331592652,985,94852,4
741363626,543,58213,4
338123547,657,47481,6
798215727,234,66921,9
726888241,657,51951,2
227523719,234,92812,1
475675565,234,51336,8
114536479,543,45974,7
672791385,543,39659,6
979311257,985,65738,6
193247665,233,88777,4
369781567,233,21866,5
539273967,543,89385,7
679224296,985,41381,4
666612553,543,18769,3
686538296,543,11316,5
841542727,543,35567,6
677396126,234,78411,2
738918725,234,54367,8
847661635,543,41748,2
695915118,657,83963,5
227662712,657,73246,3
489416571,234,26836,7
653282964,233,47149,2
834519824,234,13951,7
955724372,234,11717,9
575364595,234,87242,3
972324883,657,36679,4
723123356,233,98194,6
818192695,657,28865,7
579886447,657,11342,8
262927321,543,55724,8
949919478,543,86968,2
188252311,234,75251,4
829497958,543,22333,3
215458857,233,91254,9
297587625,234,66197,2
944241823,543,18715,1
857874935,985,36862,6
228629776,543,43961,5
277436883,543,46968,3
587625643,657,48467,2
427248882,985,26899,8
283227899,985,81537,3
747254429,234,44721,7
915196429,233,21455,1
934478523,657,52621,8
726274995,657,66615,6
518292868,985,28385,6
526585163,543,27473,5
773799122,985,46768,7
367255176,234,42786,3
142471587,234,98524,9
585821574,234,51482,4
776847793,234,32685,2
974249237,234,77533,3
325587522,233,28262,8
279738423,985,71544,7
988231874,233,72972,9
723573927,543,86654,5
354341943,657,95843,6
579653341,234,99332,4
272357143,234,19554,2
161454161,234,92548,9
826165939,543,96531,1
346715952,657,29151,1
585876632,233,21569,3
374982274,543,25814,8
257317424,657,11222,1
463639247,234,99996,2
775938267,234,14169,1
818528326,234,11359,9
132656294,233,24479,1
473146143,233,67843,4
746169864,233,68591,9
414474382,234,44553,2
323393835,985,28548,3
387681835,657,55562,5
985655518,234,81814,8
172684577,985,71375,9
261537116,233,18437,7
428815133,543,86516,2
743378416,543,21376,6
791725873,233,24737,5
859977582,657,28756,2
554518295,657,51495,2
676427256,985,65911,8
124313614,543,92857,4
661793931,985,63388,7
128816133,233,82246,8
583121575,234,54647,7
149382915,233,78111,1
162144986,233,16656,2
344623285,233,11219,3
117328723,985,79543,8
572596773,985,78848,2
387917213,657,22712,8
126656981,657,69573,3
567843136,234,73229,6
467495374,543,67931,5
631211513,233,74445,3
769155148,234,23668,9
397196241,234,85481,2
915795983,233,95234,2
693965154,985,55373,6
294629191,543,75646,7
415936212,543,88134,4
139941943,234,94288,3
842561584,233,87778,7
273599336,543,75276,1
595574611,233,34249,6
533663866,657,86246,3
881973667,233,94677,3
916194399,234,58777,9
161419865,657,68434,4
529183774,234,92225,8
444643184,657,17644,7
138336528,543,73326,1
793773858,985,76777,7
683643148,985,56177,8
487888371,657,51477,5
781393461,985,19421,9
621289591,234,23169,7
661464177,985,74294,7
613511371,985,62183,7
526431677,233,55773,9
359498769,233,69297,6
153474485,234,39289,2
724765248,543,86568,9
445988395,234,64813,3
225785716,233,43816,2
458734311,233,77612,5
439532646,657,77237,3
267413935,657,85192,9
897336753,543,95792,6
837139845,985,79346,7
925828636,985,48354,8
491596687,234,35129,6
253958133,657,33868,2
271552762,657,35771,5
519266642,985,23483,6
414387825,234,91261,3
577149475,985,87128,9
255674126,233,31785,2
749644548,234,51149,4
531497155,234,76449,3
582568324,233,73329,6
334682836,233,34154,6
242641541,985,61552,4
231979561,657,95261,4
319588157,543,14434,9
599835584,543,43423,3
754544167,234,72932,4
961151577,543,23583,9
865433579,234,89447,2
614197893,234,86937,1
221476299,985,16422,4
996797332,543,87741,1
269681269,233,35175,1
511823536,985,23697,4
348878748,657,67672,6
853591339,985,61196,6
855623813,657,94464,6
341648788,657,91419,2
687992521,985,49298,3
175873463,233,43371,7
346197459,543,92919,3
884891597,543,64998,4
561782161,233,12829,9
787279732,543,88373,8
454486483,543,51479,3
927536265,543,33733,5
187842815,543,45889,4
489644189,233,71514,8
538648341,657,38112,4
979866491,234,62579,1
659185821,985,34178,9
648281587,657,56269,5
823962763,657,13515,2
144438512,657,39141,3
924967565,657,45657,1
652621223,985,72337,2
332959975,985,71682,2
818652993,234,91218,5
712358719,985,75991,3
918773274,985,78862,6
481422974,234,57257,1
218935217,234,21575,7
462482466,657,43321,3
989986854,234,73287,4
892416878,543,84293,1
459594237,657,77281,1
966988479,543,29463,8
681586616,233,69147,5
693897154,657,88961,7
855385883,234,88364,9
781721595,233,86162,3
721964176,657,53711,6
952749699,657,75611,3
599486723,233,71995,2
716557336,985,53998,6
287394934,233,27386,6
366669194,543,91254,5
283771459,234,58843,6
642751192,233,94186,7
878862572,657,96815,4
264157342,233,67953,7
664879636,657,48359,1
251636398,234,22736,2
972879318,234,45777,8
891591561,233,63736,7
125248679,543,69376,4
895998222,985,88369,9
949612282,985,81649,7
343255817,233,31225,2
927754283,233,94127,6
657163389,985,44854,4
386865894,234,43872,9
327114683,233,24998,1
884225685,985,89374,5
223982219,985,68718,4
795573446,234,28541,2
721972564,233,85365,6
548152147,543,75344,2
896867945,234,77184,6
516583724,233,68247,9
168747714,985,44996,4
529884213,657,58283,6
776361479,233,32212,2
547146786,543,71566,1
536992445,234,38237,6
568384644,233,55663,8
144569999,233,77311,7
931677383,543,35511,7
921573424,543,34515,8
766787566,985,51898,7
533629249,985,52698,4
851843697,233,77152,6
647415315,233,37751,9
338591357,234,83573,1
461975125,233,51797,4
492299479,543,64528,4
849263454,657,91178,6
364263763,657,99249,7
931418221,234,65654,5
821622188,233,73919,4
266141558,233,75799,7
283648375,985,85121,7
968829398,657,84697,4
814291559,985,73881,1
972185232,657,52329,6
857727135,234,38528,3
722161433,234,48422,9
449486853,657,96897,7
886384685,233,72537,5
136747716,657,96227,6
479779565,234,44168,2
182264714,233,84796,3
733721144,233,96863,2
131672548,234,74483,3
886149244,657,46935,9
782773644,657,18881,8
664422728,657,58571,6
638685846,985,94772,8
877124186,233,44749,5
441943754,543,26228,9
928975794,543,36968,8
698492173,543,38283,9
254226449,233,66524,5
873941785,657,88562,4
647778472,985,53479,2
342475636,985,54478,8
795493773,543,86976,6
854721543,543,75582,5
299981741,985,87929,4
748489668,985,93823,2
578115435,985,34678,7
796213498,233,57814,1
438555555,985,45534,8
799729966,985,91911,3
797558356,543,69768,5
513715493,657,32174,6
569747797,985,34276,6
244692387,543,49325,2
326575838,233,62989,3
136246671,233,64259,5
994961185,985,79615,9
784449933,234,89647,7
213572876,657,88621,6
496196735,985,89537,1
948271175,985,75534,4
591499225,233,32488,9
811952575,543,22879,9
749294897,233,55513,7
686437427,985,79545,8
966657883,657,29277,2
436376699,234,36233,6
686193949,657,18885,4
474546499,233,63354,3
819585827,233,16667,5
275967912,233,85776,1
758689315,234,66562,7
956979365,543,55154,4
244757719,233,28524,5
157643675,233,23646,9
218537835,234,61598,9
991436256,985,26625,9
517319471,985,83488,5
796469284,543,64846,8
827176559,543,83993,4
678739644,543,43416,6
291844221,657,25356,6
899844144,543,52747,6
993589929,985,76912,4
746692339,985,23443,5
535597549,234,53748,3
993196234,985,84851,8
415535937,657,37559,5
119779872,234,82359,3
647923117,233,57426,1
534522354,985,17421,6
941424552,657,13393,1
845952411,657,67214,1
413718723,233,38417,1
982414489,657,87713,5
727264624,234,37533,5
723665435,233,82299,3
462217815,233,84772,4
779466165,543,82113,2
449689689,543,58111,6
914481584,234,25895,7
168357634,985,24992,6
125634136,985,19133,1
492314131,543,33683,1
677587598,233,42293,9
386825441,985,67718,4
367612696,233,34776,1
955596883,985,73547,8
792552325,233,69844,2
832559183,543,77711,4
447865596,657,28819,6
297162757,543,42522,7
169728465,233,77397,3
432195895,985,65436,5
119862184,543,79933,3
112781152,233,42978,9
966258491,657,84887,6
616182249,985,95787,1
178748393,985,33893,4
986869734,985,42221,1
244497784,657,68424,8
311196119,657,61125,7
945654119,543,62636,2
225616594,234,66181,6
379339922,234,32569,3
638538217,233,94489,4
811657595,657,16754,2
194679796,234,63335,7
413413873,233,84588,2
576343123,233,66358,7
794235687,985,18122,8
836794144,657,23811,9
751579391,233,81621,9
668565515,657,11877,2
555345441,657,24731,7
887516276,985,48414,1
653722841,543,38159,3
758953834,985,57681,6
846517131,234,48691,9
471842258,657,76931,4
644119576,234,35578,3
399946855,234,23383,7
165495728,657,49117,1
162645551,985,68759,9
548626726,543,62838,1
223433857,543,78424,7
764584139,657,96578,4
895421645,657,58214,5
792561639,543,47118,7
753429473,657,97396,8
383314937,985,46947,3
319269776,985,26954,6
923774978,233,21347,2
338863435,233,59974,6
428439624,657,75115,7
859377114,657,94164,2
645463686,985,98561,1
696737557,985,86577,6
866629256,234,37437,2
868193159,234,72995,2
748422149,234,83631,1
942957729,657,23172,6
373863863,985,52293,6
231572945,657,44754,1
864875286,657,77738,7
474449296,985,88991,6
123919244,234,35839,1
191567325,234,39123,7
618924681,543,15129,3
